Month,Java,JavaScript,PHP,Python,MySQL,SQL,C++,C,Visual Basic
2018-01,0.5730183187810306,0.10130556109228622,0.3655028276370789,0.051205419406256225,0.6035036965605914,0.6980958230958231,0.3415581759934565,0.21956345998383184,0.5341650127587184
2018-02,0.35832905324430747,0.06288618696432131,0.27637078927956726,0.036395032210931794,0.43989071038251365,0.4465601965601966,0.24729057323972461,0.2583670169765562,0.4496739438616388
2018-03,0.6406437253894881,0.10030894957145704,0.3528399311531842,0.0677093710566514,0.5617164898746384,0.7288083538083538,0.35573580533024335,0.3670169765561843,0.650411114261412
2018-04,0.5598356445814073,0.0890472393860873,0.36119990164740595,0.05070731221358837,0.5459659273545484,0.5267199017199017,0.27953104764501396,0.41762328213419564,0.5530668178811077
2018-05,0.3889744906694059,0.08192146701215866,0.2970248340299975,0.03925084678222754,0.45403407264545165,0.5175061425061425,0.2804853111580669,0.5770412287793047,0.4784991966732823
2018-06,0.19157678479712378,0.046442096870639826,0.09822965330710598,0.016636780235106594,0.15927354548376726,0.2066953316953317,0.14743371276668257,0.5915925626515764,0.15291560344012853
2018-07,0.5605204588255436,0.08660554116005581,0.29481190066388,0.05469216975493126,0.4513018322082932,0.47082309582309584,0.26923863403994275,0.4730800323362975,0.3489273225593044
2018-08,0.6714603663756206,0.08849910304963125,0.3418982050651586,0.06100152752872418,0.4365155898424944,0.4333538083538084,0.369027332833481,0.3725141471301536,0.43795482468575747
2018-09,0.8476288306796781,0.10708590791309548,0.3582493238259159,0.10576476057647606,0.5533590485374478,0.5933660933660934,0.49219548769681687,0.2826192400970089,0.5361497022965693
2018-10,0.8342749529190208,0.12143711381303568,0.4482419473813622,0.11702198313076974,0.6600771456123433,0.691953316953317,0.4887874037216277,0.15602263540824576,0.6295246196011719
2018-11,0.6074302345488786,0.09711979270480367,0.3770592574379149,0.08414690841469084,0.665380906460945,0.6305282555282555,0.3692318178719924,0.1215844785772029,0.44863434457990736
2018-12,0.3985618900873138,0.07693840940801276,0.2988689451684288,0.053330676761639106,0.5519125683060109,0.5773955773955773,0.2997069047781337,0.036054971705739694,0.38399017106133637
2019-01,0.4490669405923643,0.10050827187562288,0.3517334644701254,0.07607757189347147,0.6105753776920604,0.6253071253071253,0.3377411219412446,0.03977364591754244,0.45165863339948964
2019-02,0.3442903612395138,0.0680187362965916,0.2231374477501844,0.05246729096101481,0.445676631308261,0.40632678132678135,0.27360098152818485,0.025545675020210185,0.3690577450146489
2019-03,0.49443588426639273,0.06881602551325493,0.35050405704450455,0.08946005180314803,0.6300225008036001,0.7585995085995086,0.3795923931565674,0.04252223120452708,0.5444664965504206
2019-04,0.5630885122410546,0.07051026509866454,0.3655028276370789,0.07720661486351862,0.5485374477659917,0.628992628992629,0.2731920114511622,0.058367016976556184,0.41073622530951703
2019-05,0.35199452148604693,0.055561092286226826,0.26837964101303174,0.0801288437271701,0.5940212150433944,0.523034398034398,0.0,0.03185125303152789,0.36716756450241
2019-06,0.18712549221023797,0.03582818417380905,0.20813867715761003,0.06903765690376569,0.3522982963677274,0.30405405405405406,0.1553404675891214,0.029911075181891674,0.19393252055571308
2019-07,0.5963020030816641,0.06901534781742077,0.3695598721416277,0.1186159261473069,0.49469623915139826,0.5070638820638821,0.3179060732056438,0.048827809215844786,0.30233437293261506
2019-08,0.6877247046738573,0.058501096272672914,0.32419473813621835,0.11483031148303115,0.4336226293796207,0.4631449631449631,0.4292140958353214,0.05966046887631366,0.40119081372271054
2019-09,0.9650744735490498,0.06871636436117201,0.4077944430784362,0.14717407186026432,0.5353584056573449,0.5850737100737101,0.6401744938995297,0.07679870654810024,0.5001417635384179
2019-10,0.9022427666495463,0.081522822403827,0.4750430292598967,0.1812446038387461,0.6010928961748634,0.691953316953317,0.6523754345307068,0.09393694421988683,0.6298081466780078
2019-11,0.647834274952919,0.06991229818616704,0.3830833538234571,0.1342232848508999,0.5045001607200257,0.6025798525798526,0.5489060050439643,0.1143088116410671,0.5814195255646915
2019-12,0.4855332990926211,0.050129559497707796,0.24379149250061471,0.0937105665139138,0.37399549983928,0.4566953316953317,0.43896121600436233,0.04672594987873888,0.38710896890653057
2020-01,0.44341722307824005,0.05909906318517042,0.3064912712072781,0.11559407584512187,0.45162327225972354,0.38482800982800985,0.4891963737986504,0.0444624090541633,0.5207447311218222
2020-02,0.3970210580380072,0.05002989834562487,0.2627243668551758,0.09978747426446172,0.36869173899067825,0.3691646191646192,0.402017585713312,0.03977364591754244,0.35951233342784233
2020-03,0.5242253038863208,0.06901534781742077,0.30120481927710846,0.13505346350534636,0.5347155255544841,0.5248771498771498,0.5441346874786995,0.07016976556184316,0.7019185332199225
2020-04,0.5671973977058723,0.09308351604544549,0.29259896729776247,0.14551371455137146,0.6599164255866281,0.5565110565110565,0.4294185808738327,0.07696038803556993,0.643417446366128
2020-05,0.278376990241397,0.05551126171018537,0.14691418736169168,0.08391445839144585,0.3404050144648023,0.2724201474201474,0.32342716924545023,0.032497978981406626,0.5494754749078536
2020-06,0.35456257490155796,0.0694638230017939,0.21563806245389722,0.09958823138739457,0.6285760205721633,0.45024570024570026,0.5858496353350147,0.030234438156831044,0.7804555335034495
2020-07,0.366889231296011,0.07933027705800279,0.2527661667076469,0.08258617254433154,0.2108646737383478,0.21437346437346438,0.25308431599754616,0.04527081649151172,0.3266231925148852
2020-08,0.41516863550761857,0.05590990631851704,0.15859355790508975,0.06611542804011424,0.203150112504018,0.23617936117936117,0.3309931156703701,0.0646725949878739,0.35620451753142424
2020-09,1.0,0.09158859876420171,0.2380132776001967,0.17935179650660824,0.43699774991963997,0.3961916461916462,0.5787608206666213,0.09959579628132578,0.6077875437104243
2020-10,0.8804999143982195,0.28861869643213073,0.7525202852225228,0.19565650527993625,0.3659594985535198,0.4416461916461916,0.8244836752777589,0.07857720291026678,0.7563557319724034
2020-11,0.46721451806197567,0.4120490332868248,0.41553970985984756,0.14966460782360363,0.3007071681131469,0.4143120393120393,0.8453411492059164,0.047857720291026674,1.0
2020-12,0.5519602807738401,0.4061690253139326,0.3682075239734448,0.12741581988443912,0.3699774991963999,0.32094594594594594,0.7862449730761366,0.033791430881164104,0.6914280313769965
2021-01,0.2573189522342065,0.2040063783137333,0.2452667814113597,0.09766221690907884,0.24831243972999037,0.28286240786240785,0.4595460432145048,0.025545675020210185,0.547301767318779
2021-02,0.2145180619756891,0.03881801873629659,0.09023850504057045,0.06382413495384207,0.1878817100610736,0.18396805896805896,0.2693749573989503,0.04074373484236055,0.480767413287969
2021-03,0.5108714261256634,0.07454654175802272,0.24883206294566018,0.09809390980939098,0.40051430408228866,0.27671990171990174,0.4295549042328403,0.029587712206952305,0.7790378981192704
2021-04,0.2222222222222222,0.038319712975882,0.1400295057782149,0.053397091053994816,0.19800707168113146,0.20393120393120392,0.2274555245041238,0.0095392077607114,0.3302145354881391
2021-05,0.064030131826742,0.02745664739884393,0.0247110892549791,0.0559872484558677,0.11234329797492767,0.25614250614250617,0.1657010428736964,0.00048504446240905415,0.19204234004347415
2021-06,0.3213490840609485,0.04758820011959338,0.12417014998770592,0.07521418609284718,0.28833172613307617,0.246007371007371,0.32049621702678754,0.007275666936135812,0.5330309044513751
2021-07,0.2318096216401301,0.22169623280845127,0.27809195967543643,0.1336255562196985,0.16907746705239474,0.22542997542997542,0.3765932792584009,0.027647534357316088,0.20602967583404216
2021-08,0.32083547337784624,0.27536376320510264,0.251413818539464,0.21750680746496645,0.15139826422372227,0.17813267813267813,0.44502760548019904,0.034276475343573164,0.22370286362347605
2021-09,0.7416538263995891,0.33122383894757823,0.28276370789279565,0.18024838945341037,0.23127611700417872,0.25276412776412777,0.6905459750528253,0.032497978981406626,0.33975994707494567
2021-10,0.5005992124636193,0.5248156268686466,0.29616424883206294,0.5268977884040645,0.26711668273866923,0.2800982800982801,0.6022084384159225,0.04462409054163298,0.3912673660334562
2021-11,0.3477144324601952,0.5893462228423361,0.2338332923530858,0.2280334728033473,0.2494374799099968,0.2880835380835381,0.48469770295140074,0.02021018593371059,0.41631225782062187
2021-12,0.25509330594076357,0.5828682479569464,0.17027292844848782,0.30862721657700737,0.20845387335261972,0.2788697788697789,0.5114170813168837,0.024898949070331446,0.3406105283054532
2022-01,0.12343776750556412,0.6268188160255133,0.14285714285714285,0.09009098758052733,0.18836387013821923,0.18181818181818182,0.4300320359893668,0.012449474535165723,0.20451753142425103
2022-02,0.11795925355247389,0.6961829778752242,0.11826899434472585,0.5110247725310487,0.08791385406621666,0.18765356265356264,0.4476859109808466,0.0,0.2087704375767886
2022-03,0.2900188323917137,0.8042654973091489,0.2067863289894271,0.5570166699873813,0.21343619414979106,0.20823095823095822,0.5278440460772953,0.013581244947453516,0.32000756072204894
2022-04,0.0999828796438966,0.8100458441299582,0.12650602409638553,0.8275220827522083,0.09096753455480552,0.12991400491400493,0.3939063458523618,0.1110751818916734,0.1164351195539174
2022-05,0.12480739599383667,0.6496910504285429,0.043152200639291864,0.7303579730357973,0.0821279331404693,0.08968058968058969,0.2921409583532138,0.2488278092158448,0.1304224553444854
2022-06,0.11778804999143982,0.7562786525812238,0.12908777969018934,1.0,0.24927675988428158,0.14864864864864866,0.34769272714879695,0.2135812449474535,0.1814573291749362
2022-07,0.10939907550077041,0.7292206497907116,0.08913203835751168,0.7673839410241083,0.16104146576663453,0.11332923832923833,0.40828846022766,0.20565885206143897,0.12616954919194784
2022-08,0.21126519431604177,0.7349013354594379,0.07364150479468896,0.8189878461844989,0.11443265830922533,0.08845208845208845,0.48626542157998776,0.17219078415521422,0.08581419525564692
2022-09,0.41294298921417566,0.9630755431532788,0.13548069830341775,0.7941489008434615,0.22500803600128577,0.2546068796068796,0.768522936405153,0.1620048504446241,0.164351195539174
2022-10,0.43708269131997946,1.0,0.5368822227686255,0.8940359965464568,0.20572163291546128,0.20331695331695332,1.0,0.21406628940986258,0.13779415934221717
2022-11,0.20458825543571307,0.8269882399840542,0.5122940742562085,0.7754864846915056,0.19398907103825136,0.136977886977887,0.866539431531593,0.2423605497170574,0.15480578395236744
2022-12,0.11128231467214518,0.6698226031492924,0.1884681583476764,0.12050873347944478,0.13114754098360656,0.11486486486486487,0.7208779224320088,0.0274858528698464,0.06993667895283999
2023-01,0.1521999657592878,0.6065377715766395,0.12232603884927465,0.18041442518429965,0.11973641915782707,0.07094594594594594,0.5512235021470929,0.08181083265966047,0.11501748416973821
2023-02,0.15117274439308337,0.4543551923460235,0.058519793459552494,0.4590887959088796,0.10253937640630023,0.03777641277641278,0.4247154249880717,0.22376717865804366,0.12881580190908232
2023-03,0.26793357301831877,0.5038867849312338,0.247110892549791,0.11436541143654114,0.1875602700096432,0.05835380835380835,0.43862040760684345,0.1578011317704123,0.1522540402608449
2023-04,0.0,0.2595176400239187,0.011802311285960166,0.04861526200438334,0.036322725811636127,0.0,0.2037352600368073,0.27178658043654,0.025233909838389565
2023-05,0.12275295326142784,0.21890572055012955,0.09331202360462257,0.10011954572624028,0.19398907103825136,0.041461916461916465,0.23468066253152478,0.9940177849636217,0.09847840468764767
2023-06,0.20527306967984935,0.30192346023520034,0.12146545365134005,0.06518562794713423,0.13580842172934748,0.05927518427518427,0.2105514279871856,1.0,0.1129382856062754
2023-07,0.13456599897277863,0.29469802670918877,0.0601180231128596,0.04220628279205685,0.07618129218900675,0.025184275184275184,0.21307341012882558,0.5597413096200485,0.06596729987713827
2023-08,0.1903783598698853,0.25822204504684076,0.025079911482665355,0.031513581722786746,0.05239472838315654,0.022113022113022112,0.2461318246881603,0.25966046887631367,0.05802854172573481
2023-09,0.248758774182503,0.10000996611520829,0.04179985247110893,0.0766088862323172,0.07698489231758276,0.06173218673218673,0.18369572626269512,0.16620856911883589,0.08468008694830356
2023-10,0.27204245848313646,0.03388479170819215,0.04093926727317433,0.033506010493458194,0.10077145612343298,0.05804668304668305,0.17463022288869198,0.18108326596604687,0.07967110859087043
2023-11,0.22033898305084745,0.06976280645804266,0.05888861568723875,0.02869097429766886,0.10350369656059145,0.06111793611793612,0.1509781201008793,0.09474535165723524,0.08297892448728854
2023-12,0.2814586543400103,0.05860075742475583,0.04917629702483403,0.052168426645414094,0.06396657023465124,0.0343980343980344,0.1388453411492059,0.07453516572352466,0.043474151781495135
2024-01,0.31758260571819896,0.019932230416583617,0.16646176542906319,0.05538951982466627,0.0975570556091289,0.02549140049140049,0.10047031558857611,0.09345189975747777,0.08902750212645308
2024-02,0.15750727615134394,0.0,0.03983280059011556,0.04642359035664475,0.011893281902925105,0.02119164619164619,0.0948810578692659,0.05206143896523848,0.04366316983271903
2024-03,0.31056325971580206,0.037671915487343034,0.15121711335136465,0.08155675101281795,0.1288974606235937,0.203009828009828,0.156090246063663,0.058852061438965236,0.12730365749929118
2024-04,0.20595788392398562,0.03054614311341439,0.09011556429800836,0.03433618914790463,0.0,0.1207002457002457,0.09617612977983778,0.05513338722716249,0.05235800018901805
2024-05,0.26005820921075157,0.0755431532788519,0.1812146545365134,0.08491067277678156,0.12584378013500483,0.3141891891891892,0.15322745552450412,0.07696038803556993,0.09866742273887157
2024-06,0.11778804999143982,0.06612517440701615,0.14961888369805754,0.08507670850767085,0.0975570556091289,0.3015970515970516,0.09801649512643991,0.0919967663702506,0.06700689915886968
2024-07,0.08799863037151173,0.07803468208092486,0.1598229653307106,0.07581191472404862,0.046126647380263584,0.3141891891891892,0.08901915343194056,0.12336297493936944,0.11596257442585767
2024-08,0.02790618044855333,0.059996013553916684,0.03171871158101795,0.03908481105133825,0.010446801671488268,0.18366093366093367,0.1280757957876082,0.10638641875505254,0.03052641527265854
2024-09,0.07207669919534326,0.048186167032090894,0.03934103761986722,0.04237231852294614,0.018964963034394086,0.10933660933660934,0.14525253902256152,0.13613581244947454,0.01351479066250827
2024-10,0.026536551960280774,0.047488538967510464,0.0,0.05336388390781696,0.028608164577306333,0.13882063882063883,0.13898166450821348,0.13274050121261116,0.0
