Job Title,Company Name,Location,Salary,Job Type,Job Description,Date
Data Scientist Program to Japan,Elite Tutors Indonesia,"South Jakarta, Jakarta",Rp 37.765.000 – Rp 56.345.000 per month,Full time,"The position is assigned for an IT corporation in Japan.
Recruitment agency in Japan is conducted by Indonesia Manpower Solution K. K.
Recruitment agency in Indonesia is conducted by Hatarakimasu Indonesia by PT. Elite Tutors Indonesia.
Work locations are varied in some prefectures in Japan.
The candidate is allowed to work in other company during the program until his/her departure to Japan.

Numbers of Recruited Talents: 5 Data Scientists

Steps in Indonesia
Step 1 Administrative selection in the platform (October 2024);
Step 2 Administrative selection based on document evidence (October 2024);
Step 3 Interview in English by the Hatarakimasu Indonesia (November 2024);
Step 4 Program offer for the training and dispatching program by Hatarakimasu Indonesia (November 2024);
Step 5 Online Japanese language and cultural training then exams for JLPT N3 (December 2024 - June 2025);
Step 6 Interview in Japanese by Indonesia Manpower Solution or its Partner (July 2025);
Step 7 Administrative departure preparation (August to October 2025);
Step 8 Departure to Japan (November 2025)

Steps in Japan
Step 9 Preparation to live in Japan
Step 10 Start to work with the Recruiter

Job Description
The candidate is responsible to
- Create a prediction model using networks, etc.;
- Perform anaylsis and hypothesis construction using technologies such as statatistical analysis and clustering, data analysis, algorithm implementation, machine learning (decision tree, logistics regression, random forest, naive Bayes classifier, k-nearest neighbor method, k-means method, neural network) at client destinations (various industries such as IT, manufacturers, finance, and services).

Required
Minimum bachelor degree in engineering, computer science, or science;
Experience using programming languages such as Python and R;
Experience using framework such as Hadoop and Spark;
Business level of English proficiency
Welcome
Minimum 5 years of working experience;
English proficiency certified by minimum score 6.0 for IELTS or equivalent for iBT TOEFL/TOEIC;
Japanese proficiency certified by JLPT, JFT, NAT TEST at any level.",None
Senior Data Scientist,PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,None,Full time,"If you’re a data scientist at heart, this role is for you! because you’ll be mining insights from the sea of data, building data products, and designing experiments with the ability to see the real-time impact of your contribution. You’ll get to work with a talented troop of business leads, product managers and fellow data folks, and spend a majority of your time diving deep into some of the most challenging analytical problems in the Gojek Marketplace - the brain that powers all of Gojek’s services - including Matchmaking, and Pricing streams.
What You Will Do
Understand business concerns and formulate them as technical problems that can be solved using data and math/stats/ML
Work with Product managers, Machine Learning Engineers, and Business Users to build, deploy, and scale Data Science solutions on Driver Experience and Earning related initiatives at Gojek that impact the driver’s livelihood
Use your experience in Data Science, Machine Learning, Software Engineering, distributed systems to rapidly prototype and deploy the systems to production
Work with Business teams to continuously refine, improve the systems to cater to ever-changing Gojek need
sAnalyze large volume data and generate insights that will be actionable
Design and conduct experiments to measure the impact of ML solutions or product features launched by Gojek Marketplace Team (Pricing and Matchmaking)
What You Will Need
Bachelor's/Master’s Degree in Computer Science, Statistics, Operation research or other quantitative fields, with 3-5 years of relevant experience
Hands-on experience in Statistics/ML fundamentals and demonstrated experience in Python, SQL, and basic visualization tools
Solid knowledge of Data Science and Machine Learning fundamentals, with proven experience to formulate Data Science solutions to business problems
Ability to write clear and concise technical documentation
Experience in taking Data Science models to production 
Expertise to conduct analysis independently for a business problem through data manipulation, formulation of hypotheses, design and statistical analysis of experiments to test them
About GoTo Group
GoTo Group is the largest digital ecosystem in Indonesia with its mission to “Empower Progress’ by offering technological infrastructure and solutions for everyone to access and thrive in the digital economy. The GoTo ecosystem consists of on-demand transportation services, food and grocery delivery, logistics and fulfillment, as well as financial and payment services through the Gojek and GoTo Financial platforms.It is the first platform in Southeast Asia that hosts these crucial cases in a single ecosystem, capturing the majority of Indonesia’s vast consumer household.
About Gojek 
Gojek is Southeast Asia’s leading on-demand platform and pioneer of the multi-service ecosystem with over 2.5 million driver partners across the regions offering a wide range of services such as transportation, food delivery, logistics and more. With its mission to create impact at scale, Gojek is committed to resolving consumer problems and raising standards of living by connecting consumers to the best providers of goods and services in the market.
About GoTo Financial
GoTo Financial accelerates financial inclusion through its leading financial services and merchants solutions. Its consumer services include GoPay and GoPayLater and serve businesses of all sizes through Midtrans, Moka, GoBiz Plus, GoBiz, and Selly. With its trusted and inclusive ecosystem of products, GoTo Financial is open to new growth opportunities and aims to empower everyone to Make It Happen, Make It Together, Make It Last.
GoTo and its business units, including Gojek and GoToFinancial (""GoTo"") only post job opportunities on our official channels on our respective company websites and on LinkedIn. GoTo is not liable for any job postings or job offers that did not originate from us. You should conduct your own due diligence to prevent being victims of any fake job scams, if they did not originate from GoTo's official recruitment channels.",None
Data Engineer,"PT ZURICH ASURANSI INDONESIA, Tbk","South Jakarta, Jakarta",None,Full time,"Key Responsibilities:
Build and maintain data pipeline required to move, store and transform data.
Collaborate with data stewards to develop, troubleshoot and maintain datamarts, including the relevant documentation for data models, schemas and metadata.
Optimize datamarts performance, ensuring fast and reliable access to data for reporting and analysis.
Work with IT to understand data linage and ensure efficient data extraction.
 Key Requirements:
3-5 years relevant experience
Proficiency in ETL processes
Strong knowledge in Azure data services, SQL, Python, Spark and database management systems
Familiar with data visualization tools
Ability to create data pipelines, construct DataMart and data migration to Azure environment from on-premises servers.",None
Fullstack Developer (PHP & Vue.js),Private Advertiser,"South Jakarta, Jakarta",None,Full time,"Job Description:
As a Machine Learning Engineer, you will contribute to the development and training of advanced AI language models like ChatGPT. You will be part of a team focused on innovations in machine learning and artificial intelligence, aiming to create systems capable of understanding and responding in a natural and useful manner.
Main Responsibilities:
Model Development: Designing, developing, and training machine learning models for natural language processing.
Optimization and Maintenance: Monitoring, evaluating, and improving model performance.
Team Collaboration: Collaborating with data scientists, engineers, and researchers to implement innovative solutions.
Research: Conducting state-of-the-art research in machine learning and NLP to discover new applicable methods.
Documentation: Providing comprehensive and clear technical documentation.
 Qualifications:
Bachelor's degree (or higher) in Computer Science, Engineering, Mathematics, or related field.
Practical experience in machine learning, especially NLP and language models.
Proficiency in programming languages like Python and machine learning frameworks such as TensorFlow or PyTorch.
Experience with optimization techniques and natural language processing.
Strong analytical and problem-solving skills.
Knowledge of Vector Database: Familiarity with vector databases and their application in managing and searching through large-scale data in machine learning contexts.
 ",None
Data Scientist - Telematics (A-109705),RGF HR Agent Indonesia,"South Jakarta, Jakarta",Rp 20.000.000 – Rp 30.000.000 per month,Full time,"About The Company:
The working venue is in South Jakarta.
Our client is a Software company. Currently, they are looking for Data Scientist.
Job Responsibilities:
Gather data from primary and secondary sources, ensuring the upkeep of databases and data systems.
Detect, examine, and decode trends or patterns within intricate datasets.
Cleanse data and scrutinize computer-generated reports and outputs to identify and rectify coding errors.
Coordinate with management to align business and informational priorities.
Identify opportunities for process enhancements.
Employ statistical techniques to scrutinize data and produce actionable business insights.
Collaborate with the management team to determine and rank the needs of different business units.
Develop data dashboards, charts, and visual aids to support decision-making across departments.
Convey insights through both reports and visual presentations.
Partner with engineering and product development teams to understand business requirements.
Engage with managers from various departments to specify data requirements for analysis projects tailored to their unique business processes.
Other responsibilities as needed.
Job Requirements:
Bachelor's degree in Computer Science/Information Management/ Statistics/Mathematics.
Business English proficiency.
Minimum 4 years as data scientist experienced in IoT and or Telematics related field being advantageous, experienced in Machine learning, programming (Pithon/ R), Big data technology, Data visualiation.
Maximum 40 years old.
Has ability with tools(please share the tools), able to approach data analytically, identify trends and anomalies, and make data-driven decisions, experienced in managing and analyzing large volumes of data with big data technologies, understanding the complexities and challenges of big data environments.
Experienced in applying various analytical and modeling techniques to understand data, make predictions, and test hypotheses, able to transforming data into a more useful and interpretable form using normalization, scaling, and feature engineering techniques.
Smart, able to work with less supervision, good work ethics, flexible.
[Only CV in English will be processed]
  We RGF HR Agent Indonesia is strictly following the personal data protection law in Indonesia. Please kindly use our recruitment service after understanding our Terms and Condition as well as Privacy Policy as follows :
RGF Indonesia Terms of Use : https://www.rgf-hragent.asia/en/indonesia/termsofuse
RGF Indonesia Privacy Policy : https://www.rgf-hragent.asia/en/indonesia/termsofuse#personal
RGF Indonesia Internal hiring Global Privacy Policy : https://www.rgf-hragent.asia/en/indonesia/privacy-policy-of-internal-hiring
RGF Indonesia Internal hiring Indonesia Privacy Policy : https://www.rgf-hragent.asia/en/indonesia/privacy-policy-of-internal-hiring-annex",None
Digital Devops Analyst,PT Tripatra Engineers & Constructors,"South Tangerang, Banten",Rp 10.000.000 – Rp 15.000.000 per month,Contract/Temp,"Responsibilities:
Perform penetration and vulnerability assessments of the digital infrastructure
Support the implementation and enhancement of Digital Control Tower (DCT) based on digital control integration implementation strategy
Implement the infrastructure development for use-case based AI, Big Data, analytics and machine learning
Implement and improve Tripatra's Network, server, EUDM, cloud, database and application infrastructure
Implement and support backup and restore data and apps including routine simulation
Continue to evaluate and recommend the improvement for whole infrastructure
Plan, monitor and analyze the deployment of new or changed services within Infrastructure and service components into the live environment by collaborating with Digital Services Desk Analyst
Establish, document, implement and maintain processes, procedures and controls to ensure the required level of infrastructure continuity for IT security during and after major disruption or disaster
Verify the established and implemented IT security continuity controls at regular intervals in order to ensure that they are valid and effective during and after major disruption or disaster
Implement DRP and DRC to Ensure the IT security requirements align with it
Synergize with Digital Solution, Digital Infrastructure and Operations, and Other related Function to conduct DRP DRC
Monitor, control and evaluate the implementation of TRIPATRA digital infrastructure as well as providing the routine report and adhoc report to management
Ensure the related DS SOP is implemented and continuously running
Requirements:
Bachelor's Degree of Engineering or Computer Science. Post Graduate qualification in Management, IT, IS is preferrable
Must have minimum of 5 years work experience, preferably in technology areas of medium / large organization and at least 3 years' experience in IT Infrastructure
Strong understanding and have experience in IT Infrastructure. 
ITIL Practitioner is preferable
AI and Machine Learning Knowledge
Problem solving, critical, and analytical thingking
High Integrity, highly self driven, mature, agile, cooperative and resilient 
Effective communication, including writing comprehension, and able to resolve conflict
Business mindset and impacts driven",None
IT Supervisor,PT Autoliv Indonesia,"West Cikarang, West Java",None,Full time,"Job Summary:
The IT Supervisor at Autoliv Indonesia will be responsible for overseeing the daily operations of the IT department, ensuring that the company's technology infrastructure is both efficient and aligned with business objectives. This role includes managing local IT systems, implementing IT strategies, ensuring system security, troubleshooting issues, overseeing IT projects, and driving digital innovation throughout the organization.
Qualifications:
Minimum Bachelor's degree in Information Technology, Computer Science, Computer Engineering, or a related field.
At least 5 years of experience in an IT supervisory role, with a strong understanding of IT infrastructure, application development, or project management.
Proficiency in IT domains such as:
IT infrastructure management (networks, servers, and virtualization)
IT service delivery, user support, and troubleshooting
Application development and programming (e.g., .Net C#, SQL, etc.)
Data analytics tools (Power BI, Advanced Excel & Macros)
Business process automation and digital transformation
Security, governance, and compliance (SOX, ITGC, TISAX, etc.)
Project management and budgeting aligned with business strategy
Experience in the automotive industry or manufacturing environment is highly desirable.
Interest in emerging technologies, including AI, Machine Learning, and data analytics, is advantageous.
Strong communication skills in both Indonesian and English, with the ability to influence at all levels of the organization.
Excellent problem-solving abilities, with a focus on innovative solutions and continuous improvement.
Ability to manage tasks independently and effectively in high-pressure environments.
Flexibility in working hours to meet project deadlines or critical business needs.
Tasks & Responsibilities:
IT Operations Management:
Oversee IT systems and infrastructure management to ensure efficiency and alignment with business objectives.
Perform routine monitoring and maintenance of systems, verifying hardware, server resources, and key processes.
Ensure data security, network access, and proper backup systems are in place, with compliance to relevant standards and policies.
Troubleshoot system failures promptly and communicate effectively with stakeholders to minimize disruptions.
Manage the IT budget, ensuring the cost-effective allocation of resources for IT operations and projects.  
Project Management & System Development:
Lead IT initiatives aimed at automating business processes, improving data management, and increasing overall operational efficiency.
Lead IT projects, including planning, resource allocation, risk management, and stakeholder communication.
Oversee project timelines, deliverables, and outcomes to ensure they meet business objectives and are completed on time.
Collaborate closely with regional and global IT teams on joint projects and system integrations.
Drive digital innovation by leading the development and enhancement of business applications and tools.
Be able to design, develop, and maintain small-scale local systems or applications using company-approved tools (e.g., .Net C#, SQL).
IT Support & User Engagement:
Provide first-line support for local systems, applications, and business tools, ensuring rapid response to user issues.
Collaborate with regional/global IT teams to resolve issues related to regional/global applications.
Focus on delivering high-quality, professional IT support to end users, ensuring a high level of customer satisfaction.
Security, Compliance, and Risk Management:
Conduct regular risk assessments to identify potential vulnerabilities in IT systems and business applications.
Implement data backup, disaster recovery, and business continuity strategies to protect against data loss or system failure.
Ensure adherence to all security policies and compliance requirements (SOX, ITGC, TISAX, etc.), conducting regular audits and reviews.
Continuous Improvement & Performance Monitoring:
Monitor system and application performance, reporting issues and making recommendations for improvements to the ASEAN IT Manager.
Continuously evaluate IT processes, systems, and applications, looking for opportunities to implement innovative and efficient solutions.
Promote and explore opportunities for automating repetitive tasks, reporting, and business processes.
Leadership & Development:
Supervise and mentor Junior IT staff, fostering a culture of growth, collaboration, and professional development.
Develop and deliver training programs to business users on tools like Power BI, Excel, and internal applications.
Continuously pursue self-development by learning new IT trends, tools, and methodologies to add value to the organization.
    ",None
AI Developer,PT Datacomm Diangraha,"Central Jakarta, Jakarta",None,Full time,"Develop and implement ML and AI models, algorithms for business challenges.
Develop interfaces that leverage LLMs and FMs to enhance customer experience.
Design and build orchestration solutions for AI pipelines.
Research and develop for process improvement, automation, and efficiency AI/ML (development & deployment).
Requirements:
Proficiency in scientific computing with programming language(e.g Python, R, Go, Javascript) and deep learning.
Experience in generate AI models (include analyze, optimize the performance, etc).
Familiarity with Open Source LLMs and methods of deployment.
Solid understanding of Data Warehousing, Data preprocessing, ETL pipelines and Machine Learning development.
Strong communications skills for both technical and business purposes.
Excellent problem-solving ability and critical thinking skills.
Fresh Graduates are welcome to apply.",None
Data Engineer (Talend Hadoop),PT Lentera Bangsa Benderang,"North Jakarta, Jakarta",None,Contract/Temp,"Qualifications:
Bachelor's degree in Computer Science, Information Technology, or a related field.
Minimum of 2-3 years of experience as a Data Engineer or in a similar role.
Proven ability to manage and optimize the Cloudera Data Platform.
Strong experience with Talend Cloud or similar ETL tools.
Expertise in designing and implementing data warehouses, including dimensional modeling (fact and dimension tables).
Experience in creating and managing data marts and OLAP cubes.
In-depth knowledge of SQL and relational databases.
Familiarity with programming languages such as Python or Java.
Strong understanding of data governance and data quality principles.
Strong analytical skills and attention to detail.
Good communication skills and ability to work in a team.",None
Marketing Insight Intern,Private Advertiser,"South Jakarta, Jakarta",None,Contract/Temp,"PT. Pharos Indonesia one of the leading pharmaceutical manufacturing companies in Indonesia is currently looking for Marketing Insight Intern.
 Job Descriptions:
Maintain dashboards through Power BI and Looker Studio platforms.
Carry out routine data processing related to marketing & sales for internal purposes.
Apply machine learning concepts for data processing and visualization.
Requirements:
Bachelor's degree in Industrial Engineering, Business Administration, Communication Science, Management, or other relevant fields.
Fresh graduates are welcome to apply (internship experience as Data Scientist or Data Analyst will be an added value).
Proficient in using Ms. Office Excel and able to apply various programming languages (Python/SQL/SPSS).
Qualified individual with good communication skills, detail-oriented, agile, creative thinking, good stress management, and good time management.
Willing to be stationed (WFO) in head office at Kebayoran Lama, South Jakarta.",None
Data Engineer,Kompas Gramedia - KG Media,"Central Jakarta, Jakarta",None,Full time,"Job Descriptions :
Design and develop data integration pipelining
Design data modeling for storing the data
Collaborate with stakeholders to design data models and pipelines
Manage the infrastructure behind the pipelines and data storage
Monitor and troubleshoot data pipelines
Job Requirements :
Experienced in Python and SQL
Experienced in creating data pipelines
Experienced in data modelling
Familiarity with cloud platforms such as AWS and GCP
Familiarity with the git versioning tool
Familiarity with Apache Airflow is a plus
Familiarity with docker and kubernetes is a plus",None
Senior Fullstack Engineer,PT Kuaikuai Tech Indonesia,"West Jakarta, Jakarta",Rp 15.000.000 – Rp 20.000.000 per month,Full time,"PT. Kuaikuai Tech Indionesia ( Pinjam Yuk ) is the P2P Fintech Lending in Indonesian P2P Lending company to be registered and supervised by Indonesian Financial Services Authority. Pinjam Yuk provides a machine learning-based online platform to connect Lenders and Borrowers on which both parties can fulfill their needs whether to gain maximum return on a monthly basis or to get reachable and affordable online loan. require a position below :
Senior IT Fullstack Developer
 Job Description
· Be responsible for developing, improving, or maintaining our frontend and backend applications
· Developing features to enhance the user experience
· Apply the best practice of agile software development
· Apply design patterns and design principles to produce maintainable and easy to extend code
· Able to work with tight time frames
· Capable of doing technical guidelines and troubleshooting
· Strong understanding of object-oriented design, clean coding, reusability concept, and implementation
· Able to write well-designed, testable, and efficient code by using software development best practice
· Ensure the stable operation of online services
· Familiar with the company's business technology system and the existing system platform
· Responsible for the technical maintenance of the business system
· Effectively communicate and collaborate with other teams
 Job Requirement
· Minimum D3/S1 Computer Science/Teknik Informatika/System Information/Sistem Informatika
· Experience as Full Stack Software Development minimum 3 years
· Have good object-oriented design methods and programming ideas, and have PHP, Java, Android Studio/Xcode/Objective C, Node.JS/Next.JS/Express.JS/Vue.JS and React Native project experience,
· Proficient in using MYSQL and PostgreSQL, with basic database design and optimization experience
· Have basic front-end development experience, understand HTML, CSS, Javascript;
· Have basic computing network knowledge, familiar with HTTP/TCP/UDP
· Be able to use linux system and understand nginx
· Good at abstraction, summary, thinking, persistent pursuit of technology
· Experienced with Mobile Applications: Android and Apple
· Able to understand a concept, then breakdown and estimate effectively
· Required language(s): English
· Self-motivated and fast learner with good attitude and ability to work as a team",None
Data Engineer Internship,PT Emos Global Digital,"East Jakarta, Jakarta",None,Contract/Temp,"Job Description
Collect and maintain data from various sources of information by building a data system or infrastructure.
Work with different business and technical teams to establish unified definitions, systems, and data governance for key metrics.
Identify, analyze and interpret trends or pattern in complex data sets, including telemetry from storage arrays and other IT infrastructure components.
Use advanced machine learning techniques to predict or alert in case of failures, and recommend actions that can mitigate or resolve them.
Develop predictive/segmentation models to understand our customers' behavior and convert that to actionables that will drive product/marketing/sales key metrics.
 Job Requirement:
Min. Bachelor Degree (S1) from Computer Science or Information System
Good knowledge in SQL, Python/R
Familiarity with Hadoop, SSAS or others
Familiar with Big Data 
Excellent analytical and problem solving
Willing to be in 6 months internship program (October 2024 - April 2025)
Willing to do internship Monday to Friday 08.00-16.30
 Placement: Kawasan Industri Pulogadung, East Jakarta.",None
Data Analyst,PT Main Games Indonesia (Jakarta),"South Jakarta, Jakarta",None,Full time,"Data Analyst 
Responsibilities:
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques, and business strategies.
Assess the effectiveness and accuracy of new data sources and data-gathering techniques
Develop custom data models and algorithms to apply to data sets.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and data accuracy.
 Requirements:
Having 2-3 years of experience manipulating data sets and building statistical models.
Having experience using Python minimal 1 year.
Education background: Bachelor's degree, but preferable from a Master's degree in Statistics, Mathematics, or another quantitative field (Fresh Graduate Welcome). GPA must be 3.00+
Young and energetic person.
Strong problem-solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Deep knowledge of handling big data.
Knowledge of various machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests, proper usage, etc.) and experience with applications.
A drive to learn and master new technologies and techniques.
Adaptable to dynamic work environments.
Understanding gaming trends is a plus.
 Note:
There is a test for every suitable candidate.
Only the candidates who pass the test will be invited to an interview session.

 ",None
Senior Data Engineer,Yayasan Bina Nusantara,"West Jakarta, Jakarta",None,Full time,"Job Descriptions:
Create and maintain optimal data pipeline architecture for report, business intelligence (BI) dashboard.
Create report and business intelligence (BI) dashboard need by organization.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery that needed by BI and reporting services
Create the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and big data technologies.
Create analytics tools that utilize the data pipeline to provide actionable insights into customer acquisition, operational efficiency, and other key business performance metrics.
Create data tools for analytics in building and optimizing reporting services.
Ensure the effectiveness and efficiency of operational database system.
Monitor database & system operational activities in Bina Nusantara.
Maintain data security and accuracy in Bina Nusantara
Provide excellent service towards users, in relation to database authorization, change and withdrawal (web & workgroup)

Requirements :
Minimum Bachelor Degree in Computer Science or related field
Had experience 2 years as Data Analyst or related field is a plus
Understanding of structured query language (SQL)
Demonstrated experience with BI Tools (Tableau, Power BI, OBIEE, Qlikview).
Experience interpreting data and analyzing results using statistical techniques
Experience presenting findings to business partners across the organization, including executive leadership
Experience with database software/web applications
Strong analytical and organisational skills
Ability to work well in a fast paced environment, where the technology is constantly changing",None
Data Engineer - Data Warehouse,PT Trinusa Travelindo,Jakarta,None,Full time,"It's fun to work in a company where people truly BELIEVE in what they're doing!
    Job Description
The Data Team at Traveloka consists of a diverse team of Data Analysts, Scientists and Engineers, working together as critical partners to the business. We proactively think about the needs of the customers and the business, anticipating customer needs and market trends. From our vantage point, we have a comprehensive view of our customers and serve their needs in a responsible, privacy-conscientious way. From AI/ML products to analytics to dashboards, reproducibility and full version control is a default in our systems so that you can easily learn from your teammates and build on foundations that have already been developed. Our collaborative team will ensure that you’re more productive than you’ve ever been.
Define data model convention and governance
Design, develop and maintain data pipelines (external data source ingestion jobs, ETL/ELT jobs, etc)
Continuously seek ways to optimize existing data processing to be cost and time efficient
Ensure good data governance and quality through build monitoring systems to monitor data quality in data warehouse.
The data warehouse engineering team plays an important role in the data team. We build, govern and maintain data warehouse platforms and environments as the foundation and source for every data product created by data analysts and scientists.
  Requirements
A degree in Computer Science or equivalent from a reputable university
Fluent in Python and advanced-SQL
Preferably familiar with data warehouse environments (eg: Google BigQuery, AWS Redshift, Snowflake)
Preferably familiar with data transformation or processing framework (eg: dbt, Dataform, Spark, Hive, etc)
Preferably familiar with data processing technology (Google Dataflow, Google Dataproc, etc)
Preferably familiar with orchestration tool (eg: Airflow, Argo, Azkaban, etc)
Understand data warehousing concept (eg: Kimball, Inmon, data vault, etc) and experience in data modeling and measure + improve data quality 
Preferably understand basic containerization and microservice concept (eg: Docker, Kubernetes) 
Having knowledge in machine learning, building robust API, and web development will be an advantage
  If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!",None
Data Scientist & Engineer,PT Tunas Sukses Mandiri,"South Jakarta, Jakarta",None,Full time,"Responsibilities: 
Maintain and optimize ETL processes using Python for end-to-end data pipelines.
Manage MySQL databases on DigitalOcean servers.
Scrape data from external sources and integrate it into internal systems.
Monitor server and data performance using Grafana (MySQL & InfluxDB).
Collaborate with teams to support their data needs and troubleshoot issues.
Analyze data and generate reports to support business decisions.
Requirements: 
Education: Bachelor’s degree in Computer Science, Data Science, Engineering, or a related field.
Experience: 2+ years of experience in data engineering or a similar role.
Strong experience with Python for ETL processes.
Proficiency in MySQL database management.
Familiarity with cloud platforms like DigitalOcean.
Experience with data scraping tools and techniques.
Knowledge of monitoring tools like Grafana.
Good problem-solving and collaboration skill",None
Data Labelling,PT Main Games Indonesia (Jakarta),"South Jakarta, Jakarta",None,Full time,"Exciting Data Labelling Opportunity!
Requirements:
Strong attention to detail and ability to maintain high levels of accuracy.
Basic understanding of data labeling concepts.
Great communication and collaboration skills.
A firm grasp of the English language.
Strong analytical and problem-solving skills.
Ability to follow instructions and guidelines meticulously.
 Good to have:
Ability to read and understand code snippets is a plus (e.g., HTML, Python).
A basic understanding of prompting techniques for AI models.
Previous experience in data labeling or annotation is a plus.
Familiarity with machine learning concepts (e.g., object detection, classification).
Passion for video games, content creation, streaming, and the gaming industry.
 Responsibilities:
Accurately label and categorize data.
Collaborate with some divisions.
Utilize Excel/Spreadsheet to organize and present data clearly and concisely.
Contribute actively to team discussions and brainstorming sessions.
Support and provide data for PM, Data Analyst, AI Engineer, Web Dev, and Marketing team.
 ",None
Data Engineer (Power BI),PT. PERSOLKELLY Recruitment Indonesia,Jakarta,Rp 9.000.000 – Rp 12.000.000 per month,Contract/Temp,"Hi everyone, currently we are looking for Data Engineer (Power BI) for our client (outsourced, 1 year contract based) with details as below
- Min 2 years experience as Data Engineer (Power BI)
- Placement: Jakarta (on-site)
-  Skills needed:
Data Cleaning and Preparation: Ability to clean, format, and transform raw data into a usable format for analysis.
Data Analysis: Proficiency in exploring and analyzing data to identify patterns, trends, and insights.
Power BI: Expertise in creating interactive and informative dashboards and visualizations using Power BI.
Database Management: Knowledge of querying and managing databases, including SQL or other database tools.
Programming: Basic knowledge of programming languages like Python 
Data Integration: Familiarity with integrating data from various sources, including databases and external files.
Data Visualization: Skill in visually representing data insights in an understandable and impactful way.",None
CVM Data Science,PT XL Axiata Tbk,"Kebayoran Lama, Jakarta",None,Full time,"Driving data-driven decisions and strategies to optimize customer value management. You will leverage advanced data analytics and machine learning techniques to uncover insights, develop predictive models, and recommend actions that enhance customer experiences, increase revenue, and improve business performance
Job Accountabilities : 
Analyze customer data to identify trends, patterns, and opportunities for improving customer value. 
Develop predictive models to forecast customer behavior and segment the customer base. 
Collaborate with cross-functional teams to design and implement customer-focused strategies. 
Create actionable insights from data analysis to support marketing, sales, and customer service teams
Build and maintain dashboards and reports to monitor the impact of CVM strategies
Stay updated on industry trends and emerging data science technologies to enhance the organization's capabilities. 
Responsible for understanding, implementing the requirements of the occupational safety and health management system and environmental management system in accordance with their respective duties and functions.",None
Principal Product Strategist,PT Solusi Transportasi Indonesia,"Kebayoran Lama, Jakarta",None,Full time,"Company Description
About Grab and Our Workplace
Grab is Southeast Asia's leading superapp. From getting your favourite meals delivered to helping you manage your finances and getting around town hassle-free, we've got your back with everything. In Grab, purpose gives us joy and habits build excellence, while harnessing the power of Technology and AI to deliver the mission of driving Southeast Asia forward by economically empowering everyone, with heart, hunger, honour, and humility.
Job Description
Get to Know the Team
The Product Strategy team at Grab plays a crucial role in propelling and sustaining our overarching Product Vision. We foster a collaborative and innovative work culture, focusing on developing and orchestrating strategies across all product verticals and platforms. By driving strategic alignment and prioritizing impactful actions, our team ensures that Grab continues to lead and adapt in the dynamic tech landscape.
Get to Know the Role
This role You will be pivotal in defining and executing strategic initiatives that align with Grab's long-term goals. Reporting to the senior leader, you will work cross-functionally to identify opportunities, drive roadmap decisions, and resolve execution gaps. This role offers significant growth opportunities, enabling you to interact with senior leadership and potentially move into more senior roles within our organization. The role will be hybrid and it will be an individual contributor role.
This is a hybrid role, and the office is in Jakarta.
The Critical Tasks You Will Perform
Develop and maintain coherent strategy across verticals and platforms product teams
Identify new opportunities, threats and latest tech/market trends to help develop long-term strategic plans for future products, including partnership opportunities to accelerate realization of our roadmap
Set direction and rhythm in the tech roadmap planning and review to ensure focus on actions towards company and tech priorities
Resolve gaps in the planning and execution to drive cross-functional initiatives
Drive the kaizen to evolve tech operating structure and the overall organization composition to improve agility and velocity to impact
Support talent development roadmap in tech to continuously uplevel the hard and soft skills of our talents
Qualifications
What Essential Skills You Will Need
Bachelor's Degree in Business, Engineering, Computer Science, or a related field.
Minimum 8 years of experience in product management, strategy, or equivalent roles within tech-based or consulting firms.
Experience with product metrics, funnel analytics, A/B testing, and data analysis.
Proficiency in digital and web technologies, AI, machine learning, cloud-based systems, and emerging tech trends.
Demonstrated experience in strategic planning, product definition and driving product requirements.
Experience with strategic planning, product definition, and driving product requirements.
Exceptional business acumen with the capability to navigate complex technology landscapes.
Track record of presenting to and influencing senior management.
Additional Information
Life at Grab
We care about your well-being at Grab, here are some of the global benefits we offer:
We have your back with Term Life Insurance and comprehensive Medical Insurance.
With GrabFlex, create a benefits package that suits your needs and aspirations.
Celebrate moments that matter in life with loved ones through Parental and Birthday leave, and give back to your communities through Love-all-Serve-all (LASA) volunteering leave
We have a confidential Grabber Assistance Programme to guide and uplift you and your loved ones through life's challenges.
What We Stand For At Grab
We are committed to building an inclusive and equitable workplace that provides equal opportunity for Grabbers to grow and perform at their best. We consider all candidates fairly and equally regardless of nationality, ethnicity, race, religion, age, gender, family commitments, physical and mental impairments or disabilities, and other attributes that make them unique.",None
